MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Dulaney ,,1985,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Catoctin ,,1986,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Dulaney ,,1987,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Leonardtown ,,1988,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Stephen Decatur,,1989,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Montgomery Blair,,1990,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Frederick ,,1991,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Watkins Mill,,1992,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Lansdowne ,,1993,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Oxon Hill,,1994,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Pocomoke ,,1995,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Sherwood ,,1996,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Southern ,,1997,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Milford Mill,,1998,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Allegany ,,1999,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Oxon Hill,,2000,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Southern Garrett,,2001,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Oxon Hill,,2002,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Walkersville ,,2003,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Arundel ,,2004,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Eleanor Roosevelt,,2005,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,River Hill,,2006,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Atholton ,,2007,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Pocomoke ,,2008,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,River Hill,,2009,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Gwynn Park,,2010,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Gaithersburg ,,2011,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Aberdeen ,,2012,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,North Point,,2013,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Southern-Garrett ,,2014,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Paint Branch,,2015,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Frederick ,,2016,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Atholton ,,2017,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Bethesda-CC ,,2018,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Long Reach,,2019,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Catoctin ,,2022,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Glen Burnie,,2023,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,Southern-G ,,2024,NA,NA,,,,,
MILDRED HANEY MURRAY SPORTSMANSHIP AWARD,Girls,,,,,,,,,,,
,,,,,,,,,,,,
Facts,,,,,,,,,,,,
"In 1976, Loch Raven’s Janet Flora posted three individual tournament scoring records, two of which still stand.",,,,,,,,,,,,
Sandy and Curtis Graff are the first married couple to each have won a state championship. Sandy led Smithsburg to the 1981 Girls Class C title. Curtis coached North Hagerstown to the Girls Class A title in 1985.,,,,,,,,,,,,
"Stan Kernan of Parkdale is the only coach to win both a boys state title (1971 AA, 1976 AA) and a girls state title (1981 AA).",,,,,,,,,,,,
"Glenn and Alice Smith are the first father-daughter coaches to each have won a state championship. Glenn led the Williamsport girls to the 1992 Class 1A title. Five years later, his daughter Alice coached the Francis Scott Key girls to the 1997 Class 1A title.",,,,,,,,,,,,
The Maryland Public Secondary Schools Athletic Association annually presents a sportsmanship trophy at the Girls State Basketball Tournament. The Mildred Haney Murray Sportsmanship Award will remain a permanent possession of the school selected.,,,,,,,,,,,,
The Maryland Public Secondary Schools Athletic Association annually presents a sportsmanship trophy at the Boys’ State Basketball Tournament. The Jack Willard Sportsmanship Award will remain a permanent possession of the school selected.,,,,,,,,,,,,
,,,,,,,,,,,,
Individual Records,,,,,,,,,,,,
Category,Gender,Number,Name,School,Year,Game,Class,Game 1 Number,Game 1 Opponent,Game 2 Number,Game 2 Opponent,
34-Plus Point Scorers,Boys,47,Sherron Mills,Snow Hill,1989,Final,1A,,,,,
34-Plus Point Scorers,Boys,45,Gary Browne,Whitman,1968,Semifinal,AA,,,,,
34-Plus Point Scorers,Boys,41,Bill Jones,Towson,1964,Semifinal,AA,,,,,
34-Plus Point Scorers,Boys,41,Tom Moran,Bruce,1966,Semifinal,B,,,,,
34-Plus Point Scorers,Boys,41,Harold Fox,Northwestern,1968,Semifinal,AA,,,,,
34-Plus Point Scorers,Boys,41,Steve Stielper,Andover,1976,Semifinal,A,,,,,
34-Plus Point Scorers,Boys,40,Hal Blondeau,Glen Burnie,1961,Final,AA,,,,,
34-Plus Point Scorers,Boys,40,Granville Cannon,Somerset,1968,Semifinal,C,,,,,
34-Plus Point Scorers,Boys,39,Gordon Smith,Walkersville,1965,Final,B,,,,,
34-Plus Point Scorers,Boys,38,Jamahl Brown,Surrattsville,2008,Semifinal,1A,,,,,
34-Plus Point Scorers,Boys,37,Larry Farrare,Mace’s Lane,1967,Final,B,,,,,
34-Plus Point Scorers,Boys,37,Tim Fawley,Middletown,1973,Final,C,,,,,
34-Plus Point Scorers,Boys,37,Ken Wilson,Middletown,1979,Semifinal,C,,,,,
34-Plus Point Scorers,Boys,37,Blanchard Hurd,Milford Mill,1995,Final,1A,,,,,
34-Plus Point Scorers,Boys,36,Levi Fontaine,Somerset,1965,Final,B,,,,,
34-Plus Point Scorers,Boys,36,Billy Gordon,R. Montgomery,1967,Semifinal,AA,,,,,
34-Plus Point Scorers,Boys,36,Darnell Bryant,Washington,1975,Final,C,,,,,
34-Plus Point Scorers,Boys,36,Mark Clark,Gwynn Park,1976,Semifinal,B,,,,,
34-Plus Point Scorers,Boys,36,John Smith,Valley,1987,Semifinal,C,,,,,
34-Plus Point Scorers,Boys,36,Monte Williams,Potomac,1989,Semifinal,3A,,,,,
34-Plus Point Scorers,Boys,36,Richard Milbourne,Snow Hill,1989,Semifinal,1A,,,,,
34-Plus Point Scorers,Boys,36,Lloyd Phillips,Friendly,2004,Final,2A,,,,,
34-Plus Point Scorers,Boys,36,Jamahl Brown,Surrattsville,2008,Final,1A,,,,,
34-Plus Point Scorers,Boys,35,Larry Farrare,Mace’s Lane,1967,Semifinal,B,,,,,
34-Plus Point Scorers,Boys,35,Wilbert Mills,Pocomoke,1972,Final,C,,,,,
34-Plus Point Scorers,Boys,35,Eric Smith,Churchill,1978,Semifinal,AA,,,,,
34-Plus Point Scorers,Boys,35,Gary Morris,Brunswick,1984,Semifinal,C,,,,,
34-Plus Point Scorers,Boys,35,Barry Young,Mount Hebron,1987,Final,B,,,,,
34-Plus Point Scorers,Boys,35,Jim Evans,Westmar,1990,Semifinal,1A,,,,,
34-Plus Point Scorers,Boys,35,Armon Harried,Lake Clifton,2019,Final,1A,,,,,
34-Plus Point Scorers,Boys,34,Edward Sewell,Poolesville,1963,Final,C,,,,,
34-Plus Point Scorers,Boys,34,Steve Vandenberg,Allegany,1964,Final,AA,,,,,
34-Plus Point Scorers,Boys,34,Norman Carmichael,Surrattsville,1965,Final,AA,,,,,
34-Plus Point Scorers,Boys,34,Shorty Simmons,Gwynn Park,1968,Final,C,,,,,
34-Plus Point Scorers,Boys,34,Tracy Jackson,Paint Branch,1977,Final,B,,,,,
34-Plus Point Scorers,Boys,34,Tommy Davis,Aberdeen,1981,Semifinal,A,,,,,
34-Plus Point Scorers,Boys,34,Bobby Briggs,South Carroll,1989,Semifinal,3A,,,,,
34-Plus Point Scorers,Boys,34,Oronde Clark,Forestville,1992,Final,2A,,,,,
34-Plus Point Scorers,Boys,34,Keith Jackson,Snow Hill,2010,Semifinal,1A,,,,,
34-Plus Point Scorers,Boys,34,Spencer Schultz,Clear Spring,2016,Semifinal,1A,,,,,
34-Plus Point Scorers,Boys,34,Zach Tucker,Century,2017,Semifinal,2A,,,,,
MOST POINTS - final game,Boys,47,Sherron Mills,Snow Hill,1989,Final,NA,,Milford Mill,,,
MOST POINTS - semifinal game,Boys,45,Gary Browne,Whitman,1968,Semifinal,NA,,,,,
MOST POINTS - two games,Boys,77,Sherron Mills,Snow Hill,1989,Semifinal/Final,NA,30,Boonsboro,47,Milford Mill,
MOST FIELD GOALS - one game,Boys,19,Gary Browne,Whitman,1968,-,NA,,,,,
MOST FIELD GOALS - one game,Boys,19,Steve Stielper,Andover,1976,-,NA,,,,,
MOST FIELD GOALS - one game,Boys,19,Sherron Mills,Snow Hill,1989,Final,NA,,Milford Mill,,,
MOST REBOUNDS - one game,Boys,31,Earl Hawkins,Gwynn Park,1970,-,NA,,,,,
MOST FREE THROWS MADE - one game,Boys,19/23,Spencer Schultz,Clear Spring,2016,Semifinal,NA,,Pocomoke,,,
MOST ASSISTS - one game,Boys,13,Reggie Parker,North Dorchester,1999,Final,NA,,Pikesville,,,
LONGEST SHOT MADE in a game,Boys,85 ft.,Bob Pence,Bruce,1975,Semifinal,NA,,,,,
FREE THROW PERCENTAGE - two games,Boys,1.000 (14/14),Nardi Bogues,Baltimore City College,2009,Semifinal/Final,NA,6/6,Century,8/8,Frederick Douglass,
MOST 3-POINT GOALS - one game,Boys,7,Mac Sloan,Westmar,1993,Semifinal,NA,,Cambridge-SD,,,
MOST 3-POINT GOALS - one game,Boys,7,Cornelius McMurray,Southwestern,1997,Semifinal,NA,,Paint Branch,,,
MOST 3-POINT GOALS - one game,Boys,7,Derrell Edwards,Dunbar,2010,Semifinal,NA,,Allegany,,,
MOST 3-POINT GOALS - two games,Boys,10,Jamahl Brown,Surrattsville,2008,Semifinal/Final,NA,5,Fort Hill,5,Snow Hill,
,,,,,,,,,,,,
Team Records,,,,,,,,,,,,
Category,Gender,Number,School (Score),Opponent School (Score),Year,Game,Class,Game 1 Number,Game 1 Opponent,Game 2 Number,Game 2 Opponent,
MOST POINTS - one game,Boys,122,Dunbar,Fallston (58),1993,Semifinal,NA,,,,,
MOST POINTS - two games,Boys,207,Fairmont Heights,Two Teams,1971,Semifinal/Final,NA,87,,120,Atholton,
MOST POINTS - both teams,Boys,208,Annapolis (106),High Point (102),1990,Final,NA,,,,,
MOST POINTS - losing team,Boys,102,High Point,Annapolis (106),1990,Final,NA,,,,,
MOST POINTS - one quarter,Boys,43,Fairmont Heights,Atholton,1971,Final,NA,,,,,
LEAST POINTS - winning team,Boys,28,Hagerstown,? (27),1951,Final,NA,,,,,
LEAST POINTS - both teams,Boys,54,Southern-AA,Fort Hill,1973,Final,NA,,,,,
MOST OVERTIME PERIODS,Boys,5,Gaithersburg (96),Oxon Hill (91),1998,Final,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Potomac,,1981,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Walkersville,,1982,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Flintstone,,1983,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Walkersville,,1984,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,North Carroll,,1985,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Walkersville,,1986,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,North Caroline,,1987,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Crossland,,1988,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,High Point,,1989,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Hammond,,1990,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Parkdale,,1991,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Walkersville,,1992,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Allegany,,1993,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Springbrook,,1994,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,South Hagerstown,,1995,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Williamsport,,1996,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Parkdale,,1997,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Brunswick,,1998,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Central,,1999,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Oxon Hill,,2000,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Snow Hill,,2001,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Central,,2002,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Col. Zadok Magruder,,2003,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Elkton,,2004,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Blake,,2005,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Eleanor Roosevelt,,2006,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Fort Hill,,2007,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Gwynn Park,,2008,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Frederick Douglass-PG,,2009,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,North Carroll,,2010,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Easton,,2011,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Largo,,2012,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Edmondson/Westside,,2013,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,"Dr. Henry A. Wise, Jr.",,2014,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Meade,,2015,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Clear Spring,,2016,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Harford Technical,,2017,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Clear Spring,,2018,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Thomas Stone,,2019,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Westlake,,2022,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Lake Clifton,,2023,NA,NA,,,,,
Jack Willard Sportsmanship Award,Boys,NA,Walt Whitman,,2024,NA,NA,,,,,
